state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
OR,*218770,Yamhill Community Care,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Yamhill Community Care,"Clackamas (97002, 97071, 97140 only), Marion (97137 only), Polk (97101, 97304, 97347, 97371, 97378, 97396 only), Tillamook (97347 only), Washington (97119, 97123, 97132, 97140 only), and Yamhill Counties",22770,721,23491,Yamhill Community Care,Yamhill Community Care,1,YAMHILL COMMUNITY CARE,594,625,1,0,Yamhill Community Care,"",1,,
OR,*218771,AllCare Health Plan,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),AllCare Health Plan,"Curry, Douglas (97410, 97442 only), Jackson, and Josephine Counties",0,0,0,AllCare Health Plan,AllCare Health Plan,1,ALLCARE CCO,63480,63616,1,0,AllCare Health,"",1,,
OR,*218773,PrimaryHealth of Josephine County,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PrimaryHealth of Josephine County,"Douglas (97410, 97442 only), Jackson and Josephine Counties",0,0,0,PrimaryHealth of Josephine County,PrimaryHealth of Josephine County,1,PRIMARYHEALTH JOSEPHINE CO CCO,13923,13976,,0,PrimaryHealth of Josephine County,"",1,,
OR,*218774,Willamette Valley Community Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Willamette Valley Community Health,"Benton (97361 only), Clackamas (97002, 97032, 97071, 97362, 97375 only), Linn (97346, 97350, 97352, 97358, 97360, 97383 only), Marion, Polk, and Yamhill (97304 only) Counties",0,0,0,Willamette Valley Community Health,Willamette Valley Community Health,1,WILLAMETTE VALLEY COMM. HEALTH,125991,126221,,0,Willamette Valley Community Health,"",1,,
OR,*218775,Advanced Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Advanced Health,"Coos, Curry, and Douglas (97459 only) Counties",0,0,0,Advanced Health,Advanced Health,1,ADVANCED HEALTH,25922,25964,1,0,Advanced Health,"",1,,
OR,*218777,Trillium Community Health Plan - Southwest,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Trillium Community Health Plan,"Benton (97448, 97456 only), Coos (97449 only), Douglas (97424, 97493, 97436, 97441, 97467, 97473 only), Lane, and Linn (97446 only) Counties",0,0,0,Trillium Community Health Plan,Trillium Community Health Plan,1,TRILLIUM COMMUNITY HEALTH,114411,114647,1,0,Centene,Centene,1,,
OR,*218778,InterCommunity Health Network,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),InterCommunity Health Network,"Benton, Lincoln, and Linn Counties",0,0,0,InterCommunity Health Network,InterCommunity Health Network,1,INTERCOMMUNITY HEALTH NETWORK,70741,70865,1,0,Samaritan Health Services,"",1,,
OR,*218779,HealthShare of Oregon,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),HealthShare of Oregon,"Clackamas, Multnomah, and Washington Counties",0,0,0,HealthShare of Oregon,HealthShare of Oregon,1,HEALTH SHARE OF OREGON,398643,399611,1,0,HealthShare of Oregon,"",1,,
OR,*218780,Jackson Care Connect,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Jackson Care Connect,Jackson County,0,0,0,Jackson Care Connect,Jackson Care Connect,1,JACKSON CARE CONNECT,40413,40506,1,0,CareOregon,"",1,,
OR,*218781,PacificSource Community Solutions - Columbia Gorge,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PacificSource Community Solutions - Columbia Gorge,Hood River and Wasco Counties,11541,697,12238,PacificSource Community Solutions - Columbia Gorge,PacificSource Community Solutions - Columbia Gorge,1,PACIFICSOURCE GORGE,159,159,1,0,PacificSource,"",1,,
OR,*218782,Columbia Pacific,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Columbia Pacific,"Clatsop, Columbia, and Tillamook Counties",0,0,0,Columbia Pacific,Columbia Pacific,1,COLUMBIA PACIFIC,32872,32982,1,0,CareOregon,"",1,,
OR,*218783,Eastern Oregon CCO,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Eastern Oregon CCO,"Baker, Gilliam, Grant, Harney, Lake, Malheur, Morrow, Sherman, Umatilla, Union, Wallowa, and Wheeler Counties",0,0,0,Eastern Oregon CCO,Eastern Oregon CCO,1,EASTERN OREGON CCO,64921,65080,1,0,"Moda Health|Greater Oregon Behavioral Health, Inc.","",1,,
OR,*218784,PacificSource Community Solutions - Central Oregon,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PacificSource Community Solutions - Central Oregon,"Crook, Deschutes, Jefferson, and Klamath (97731, 97733, 97737, 97739 only) Counties",0,0,0,PacificSource Community Solutions - Central Oregon,PacificSource Community Solutions - Central Oregon,1,PACIFICSOURCE CENTRAL,63950,64056,1,0,PacificSource,"",1,,
OR,*218785,PacificSource Community Solutions - Columbia Gorge,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PacificSource Community Solutions - Columbia Gorge,Hood River and Wasco Counties,0,0,0,PacificSource Community Solutions - Columbia Gorge,PacificSource Community Solutions - Columbia Gorge,1,PACIFICSOURCE GORGE,15343,15381,1,0,PacificSource,"",1,,
OR,*218786,Umpqua Health Alliance,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Umpqua Health Alliance,"Douglas (97441, 97467, 97473 excluded) County",0,0,0,Umpqua Health Alliance,Umpqua Health Alliance,1,UMPQUA HEALTH ALLIANCE,35155,35209,1,0,Umpqua Health Alliance,"",1,,
OR,*218787,Cascade Health Alliance,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Cascade Health Alliance,"Klamath County (97731, 97733, 97737, 97739, 97425 excluded)",0,0,0,Cascade Health Alliance,Cascade Health Alliance,1,CASCADE HEALTH ALLIANCE,23423,23522,1,0,Cascade Health Alliance,"",1,,
OR,*218788,Yamhill Community Care,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Yamhill Community Care,"Clackamas (97002, 97071, 97140 only), Marion (97137 only), Polk (97101, 97304, 97347, 97371, 97378, 97396 only), Tillamook (97347 only), Washington (97119, 97123, 97132, 97140 only), and Yamhill Counties",0,0,0,Yamhill Community Care,Yamhill Community Care,1,YAMHILL COMMUNITY CARE,32351,32447,1,0,Yamhill Community Care,"",1,,
OR,*227606,ODS Community Health Inc.,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),"ODS Community Health, Inc.","Baker, Benton, Clackamas, Clatsop, Columbia, Crook, Deschutes (97733, 97735 excluded), Hood River, Jackson, Jefferson, Josephine, Lane, Linn (97759 excluded), Malheur, Marion, Multnomah, Polk (97370 excluded), Tillamook, Wallowa (97828, 97846 only), Wasco, Washington, and Yamhill Counties",8583,640,9223,MODA Health,"",0,OREGON DENTAL SERVICES,18302,18386,1,0,Moda Health,"",1,,
OR,*227624,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,CHC OF LANE COUNTY,19739,19069,0,0,Multiple Health & Medical Homes,"",0,,
OR,*227698,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,COMMUNITY HEALTH CENTER,9792,9488,0,0,Multiple Health & Medical Homes,"",0,,
OR,*227701,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,BENTON COMMUNITY HEALTH CTR,5019,4703,0,0,Multiple Health & Medical Homes,"",0,,
OR,*230511,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,PHYSICIANS BUILDING GRP LLP,377,,0,0,Multiple Health & Medical Homes,"",0,,
OR,*276245,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,ADAPT SOUTH RIVER MEDICAL,2161,2146,0,0,Multiple Health & Medical Homes,"",,,
OR,*276320,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,OREGON HEALTH SCIENCE UNIV,6160,5967,0,0,Multiple Health & Medical Homes,"",0,,
OR,*276321,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,OREGON HEALTH SCIENCE UNIV,12179,11496,0,0,Multiple Health & Medical Homes,"",0,,
OR,*286761,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,WEST SALEM FAMILY PRACTICE,178,69,0,0,Multiple Health & Medical Homes,"",0,,
OR,*287656,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,CORVALLIS FAMILY MEDICINE PC,102,76,,0,Multiple Health & Medical Homes,"",0,,
OR,*500601186,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,CORVALLIS CLINIC PC,239,95,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500603659,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SALEM CLINIC,1665,491,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500603784,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SALEM CLINIC PC,5409,1338,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500603788,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SALEM CLINIC PC,1037,293,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500625876,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,NORTHWEST FAMILY MEDICINE,426,85,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500644563,CareOregon,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),CareOregon Dental,"Clackamas, Multnomah, and Washington Counties",1887,93,1980,CareOregon,"",0,CARE OREGON DENTAL,3641,3648,,0,CareOregon,"",1,,
OR,*500647088,InterCommunity Health Network,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),InterCommunity Health Network,"Benton, Lincoln, and Linn Counties",0,0,0,InterCommunity Health Network,InterCommunity Health Network,1,INTERCOMMUNITY HEALTH NETWORK,54,56,1,0,Samaritan Health Services,"",1,,
OR,*500647090,Trillium Community Health Plan - Southwest,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Trillium Community Health Plan,"Benton (97448, 97456 only), Coos (97449 only), Douglas (97424, 97493, 97436, 97441, 97467, 97473 only), Lane, and Linn (97446 only) Counties",0,0,0,Trillium Community Health Plan,Trillium Community Health Plan,1,TRILLIUM COMMUNITY HEALTH,96,101,1,0,Centene,Centene,1,,
OR,*500647164,Columbia Pacific,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Columbia Pacific,"Clatsop, Columbia, and Tillamook Counties",0,0,0,Columbia Pacific,Columbia Pacific,1,COLUMBIA PACIFIC,23,23,1,0,CareOregon,"",1,,
OR,*500647166,PrimaryHealth of Josephine County,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PrimaryHealth of Josephine County,"Douglas (97410, 97442 only), Jackson and Josephine Counties",0,0,0,PrimaryHealth of Josephine County,PrimaryHealth of Josephine County,1,PRIMARYHEALTH JOSEPHINE CO CCO,18,18,,0,PrimaryHealth of Josephine County,"",1,,
OR,*500647169,HealthShare of Oregon,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),HealthShare of Oregon,"Clackamas, Multnomah, and Washington Counties",0,0,0,HealthShare of Oregon,HealthShare of Oregon,1,HEALTH SHARE OF OREGON,309,316,1,0,HealthShare of Oregon,"",1,,
OR,*500647172,Jackson Care Connect,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Jackson Care Connect,Jackson County,0,0,0,Jackson Care Connect,Jackson Care Connect,1,JACKSON CARE CONNECT,21,21,1,0,CareOregon,"",1,,
OR,*500648061,AllCare Health Plan,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),AllCare Health Plan,"Curry, Douglas (97410, 97442 only), Jackson, and Josephine Counties",0,0,0,AllCare Health Plan,AllCare Health Plan,1,ALLCARE CCO,38,40,1,0,AllCare Health,"",1,,
OR,*500649412,Advanced Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Advanced Health,"Coos, Curry, and Douglas (97459 only) Counties",0,0,0,Advanced Health,Advanced Health,1,ADVANCED HEALTH,38,39,1,0,Advanced Health,"",1,,
OR,*500649423,Yamhill Community Care,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Yamhill Community Care,"Clackamas (97002, 97071, 97140 only), Marion (97137 only), Polk (97101, 97304, 97347, 97371, 97378, 97396 only), Tillamook (97347 only), Washington (97119, 97123, 97132, 97140 only), and Yamhill Counties",0,0,0,Yamhill Community Care,Yamhill Community Care,1,YAMHILL COMMUNITY CARE,58,59,1,0,Yamhill Community Care,"",1,,
OR,*500651451,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,GOOD SAMARITAN HOSPITAL DBA SAMARITAN INTERNAL MED,85,59,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500651971,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,THE WALLACE MEDICAL CONCERN,3885,3408,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500652197,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,GOOD SAMARITAN HOSPITAL DBA SAMARITAN FAMILY MEDIC,164,121,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500652450,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,WVP MEDICAL GROUP LLC KEIZER CLINIC,668,56,,0,Multiple Health & Medical Homes,"",0,,
OR,*500653869,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,CORVALLIS CLINIC PC,172,70,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500654633,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,PEACEHEALTH MEDICAL GROUP,155,74,,0,Multiple Health & Medical Homes,"",0,,
OR,*500655966,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,PEACEHEALTH MEDICAL GROUP,180,67,,0,Multiple Health & Medical Homes,"",0,,
OR,*500656587,AllCare Health Plan,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),AllCare Health Plan,"Curry, Douglas (97410, 97442 only), Jackson, and Josephine Counties",0,0,0,AllCare Health Plan,AllCare Health Plan,1,ALLCARE CCO,2096,2124,1,0,AllCare Health,"",1,,
OR,*500656588,Advanced Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Advanced Health,"Coos, Curry, and Douglas (97459 only) Counties",0,0,0,Advanced Health,Advanced Health,1,ADVANCED HEALTH,1346,1420,1,0,Advanced Health,"",1,,
OR,*500657021,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,ASANTE PHYSICIAN PARTNERS,901,87,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500658734,Cascade Health Alliance,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Cascade Health Alliance,"Klamath County (97731, 97733, 97737, 97739, 97425 excluded)",0,0,0,Cascade Health Alliance,Cascade Health Alliance,1,CASCADE HEALTH ALLIANCE,31,38,1,0,Cascade Health Alliance,"",1,,
OR,*500660268,Willamette Valley Community Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Willamette Valley Community Health,"Benton (97361 only), Clackamas (97002, 97032, 97071, 97362, 97375 only), Linn (97346, 97350, 97352, 97358, 97360, 97383 only), Marion, Polk, and Yamhill (97304 only) Counties",0,0,0,Willamette Valley Community Health,Willamette Valley Community Health,1,WILLAMETTE VALLEY COMM. HEALTH,5028,5071,,0,Willamette Valley Community Health,"",1,,
OR,*500660424,Trillium Community Health Plan - Southwest,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Trillium Community Health Plan,"Benton (97448, 97456 only), Coos (97449 only), Douglas (97424, 97493, 97436, 97441, 97467, 97473 only), Lane, and Linn (97446 only) Counties",0,0,0,Trillium Community Health Plan,Trillium Community Health Plan,1,TRILLIUM COMMUNITY HEALTH,6593,6676,1,0,Centene,Centene,1,,
OR,*500660426,InterCommunity Health Network,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),InterCommunity Health Network,"Benton, Lincoln, and Linn Counties",0,0,0,InterCommunity Health Network,InterCommunity Health Network,1,INTERCOMMUNITY HEALTH NETWORK,3649,3694,1,0,Samaritan Health Services,"",1,,
OR,*500660468,PrimaryHealth of Josephine County,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),PrimaryHealth of Josephine County,"Douglas (97410, 97442 only), Jackson and Josephine Counties",0,0,0,PrimaryHealth of Josephine County,PrimaryHealth of Josephine County,1,PRIMARYHEALTH JOSEPHINE CO CCO,702,719,,0,PrimaryHealth of Josephine County,"",1,,
OR,*500662446,HealthShare of Oregon,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),HealthShare of Oregon,"Clackamas, Multnomah, and Washington Counties",0,0,0,HealthShare of Oregon,HealthShare of Oregon,1,HEALTH SHARE OF OREGON,16009,16264,1,0,HealthShare of Oregon,"",1,,
OR,*500662447,Jackson Care Connect,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Jackson Care Connect,Jackson County,0,0,0,Jackson Care Connect,Jackson Care Connect,1,JACKSON CARE CONNECT,1977,1998,1,0,CareOregon,"",1,,
OR,*500662560,Willamette Valley Community Health,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Willamette Valley Community Health,"Benton (97361 only), Clackamas (97002, 97032, 97071, 97362, 97375 only), Linn (97346, 97350, 97352, 97358, 97360, 97383 only), Marion, Polk, and Yamhill (97304 only) Counties",0,0,0,Willamette Valley Community Health,Willamette Valley Community Health,1,WILLAMETTE VALLEY COMM. HEALTH,502,503,,0,Willamette Valley Community Health,"",1,,
OR,*500666813,Columbia Pacific,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Columbia Pacific,"Clatsop, Columbia, and Tillamook Counties",0,0,0,Columbia Pacific,Columbia Pacific,1,COLUMBIA PACIFIC,2130,2164,1,0,CareOregon,"",1,,
OR,*500670046,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,ASANTE PHYSICIAN PARTNERS ASHLAND INTERNAL MED,63,,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500670049,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,NEIGHBORHOOD HEALTH CENTER,12606,11933,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500670366,Cascade Health Alliance,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Cascade Health Alliance,"Klamath County (97731, 97733, 97737, 97739, 97425 excluded)",0,0,0,Cascade Health Alliance,Cascade Health Alliance,1,CASCADE HEALTH ALLIANCE,1556,1665,1,0,Cascade Health Alliance,"",1,,
OR,*500670367,Yamhill Community Care,Oregon,2019,,Comprehensive MCO,Oregon Health Plan (OHP) (Comprehensive MCO),Yamhill Community Care,"Clackamas (97002, 97071, 97140 only), Marion (97137 only), Polk (97101, 97304, 97347, 97371, 97378, 97396 only), Tillamook (97347 only), Washington (97119, 97123, 97132, 97140 only), and Yamhill Counties",0,0,0,Yamhill Community Care,Yamhill Community Care,1,YAMHILL COMMUNITY CARE,2373,2385,1,0,Yamhill Community Care,"",1,,
OR,*500673051,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,ASANTE PHYSICIAN PARTNERS,158,,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500676848,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,ORCHID OAKRIDGE CLINIC DBA ORCHID HEALTH,984,973,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500694339,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,WINDING WATERS MEDICAL CLINIC,1840,1765,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500720574,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SKY LAKES FAMILY MEDICINE,688,169,,0,Multiple Health & Medical Homes,"",0,,
OR,*500720840,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SKY LAKES ADULT MEDICINE,318,86,,0,Multiple Health & Medical Homes,"",0,,
OR,*500721884,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,"ORCHID OAKRIDGE CLINIC PC, DBA ORCHID HEALTH WADE                                 ",983,972,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500725155,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SKY LAKES KLAMATH MEDICAL CLINIC,881,281,0,0,Multiple Health & Medical Homes,"",0,,
OR,*500725957,Multiple Health & Medical Homes,Oregon,2019,,"","","","",,,,"","",0,SKY LAKES PRIMARY CARE ON CLOVER,230,70,,0,Multiple Health & Medical Homes,"",0,,
