state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
OK,*200861650A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,GREUEL CHRISTEN,248,60,,0,Oklahoma Health Care Authority,"",,,
OK,*200863790A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,DR. JERRY WHATLEY,3778,2981,,0,Oklahoma Health Care Authority,"",1,,
OK,*200863810A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HARTMAN MICA K,365,153,,0,Oklahoma Health Care Authority,"",1,,
OK,*200864220A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PONCA CITY IMMEDIATE CARE LLC,2511,1410,,0,Oklahoma Health Care Authority,"",1,,
OK,*200866640B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,OPTIMUM PRIMARY CARE PLLC,424,138,,0,Oklahoma Health Care Authority,"",1,,
OK,*200868330A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,KETO WELLNESS AND HORMONE CLINIC PLLC,12,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200870120A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,KENNEDY JESSICA,241,143,,0,Oklahoma Health Care Authority,"",1,,
OK,*200871170A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,GAZDA CRYSTAL,191,44,,0,Oklahoma Health Care Authority,"",1,,
OK,*200872440A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MIDTOWN PEDIATRICS,538,257,,0,Oklahoma Health Care Authority,"",1,,
OK,*200875180A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ADAMS GRETCHEN M,162,118,,0,Oklahoma Health Care Authority,"",1,,
OK,*200875200A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MORRIS NATORRIE D,8,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200875270B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CHANDLER OUTREACH CLINIC,341,238,,0,Oklahoma Health Care Authority,"",1,,
OK,*200875270C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BLACKWELL PRIMARY CARE,215,82,,0,Oklahoma Health Care Authority,"",,,
OK,*200876220A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ANNA M GREEN, APRN, CNP",87,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200877010A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,STEVENS KYNDAL R,96,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200880700A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,FAMILY CARE AT PARKLAWN,1686,705,,0,Oklahoma Health Care Authority,"",1,,
OK,*200882710A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MORGAN TRACY L,256,158,,0,Oklahoma Health Care Authority,"",1,,
OK,*200882870A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,EXCEL FAMILY MEDICAL,207,46,,0,Oklahoma Health Care Authority,"",,,
OK,*200884780A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ECKSTEIN WILLIAM L,1,,,0,Oklahoma Health Care Authority,"",,,
OK,*200889130B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,LUTHER FAMILY CARE,285,126,,0,Oklahoma Health Care Authority,"",,,
OK,*200890050B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PASSMAN SHAWNA K,168,,,0,Oklahoma Health Care Authority,"",,,
OK,*200891450A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,YOUR HEALTH WELLNESS,487,187,,0,Oklahoma Health Care Authority,"",1,,
OK,*200891450B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,YOUR HEALTH WELLNESS,416,147,,0,Oklahoma Health Care Authority,"",1,,
OK,*200891450C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,YOUR HEALTH WELLNESS,638,211,,0,Oklahoma Health Care Authority,"",1,,
OK,*200893650A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MARCELLA P JONES DO PLLC,165,75,,0,Oklahoma Health Care Authority,"",,,
OK,*200894770A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,WONDER KIDS SPECIALTY PEDIATRICS PLLC,522,409,,0,Oklahoma Health Care Authority,"",1,,
OK,*200894930A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ALEXANDER ALLISON D,7,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200895300A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,PREMIER PEDIATRIC AND ADOLESCENT CARE OF BIXBY,758,558,,0,Oklahoma Health Care Authority,"",1,,
OK,*200898910A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BANT KATELYN T,17,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200900190A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,IDEAL OPTION PLLC,1,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200900730A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,DR JAMES AARON HENLEY DO LLC,1528,1276,,0,Oklahoma Health Care Authority,"",1,,
OK,*200901220A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SAVIDGE EMMA,135,63,,0,Oklahoma Health Care Authority,"",1,,
OK,*200903530A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,JONES RANDI,5,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200904900A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CUMMINS TASHA R,15,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200906120A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MUSKOGEE PEDIATRICS AND FAMILY HEALTH SOLUTIONS,3325,2543,,0,Oklahoma Health Care Authority,"",1,,
OK,*200906730A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BROKEN BOW FAMILY CLINIC,119,70,,0,Oklahoma Health Care Authority,"",1,,
OK,*200907390A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SQUAREONE MEDICAL CENTER,231,72,,0,Oklahoma Health Care Authority,"",,,
OK,*200907760A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CARRIGER CASEY C,87,49,,0,Oklahoma Health Care Authority,"",1,,
OK,*200908780A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"TRIAD HEALTH SYSTEMS, LLC",446,96,,0,Oklahoma Health Care Authority,"",,,
OK,*200909360A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,NANCE SAMMI,408,197,,0,Oklahoma Health Care Authority,"",1,,
OK,*200909970A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,USALA RACHEL L,83,,,0,Oklahoma Health Care Authority,"",,,
OK,*200910120A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"BRIGHT FUTURE PEDIATRICS, LLC",1380,797,,0,Oklahoma Health Care Authority,"",1,,
OK,*200910570A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CHAVVAKULA NAGA S,505,346,,0,Oklahoma Health Care Authority,"",1,,
OK,*200910710C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,DRUMRIGHT RURAL HEALTH CLINIC,663,,,0,Oklahoma Health Care Authority,"",,,
OK,*200912230A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"MVP MEDICAL CLINIC, PLLC",74,,,0,Oklahoma Health Care Authority,"",,,
OK,*200913150A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HOLASEK HANNAH,4,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200913580B,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,AMC MEDICAL CLINIC LLC,248,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200914530A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SMITH STORMY,7,,,0,Oklahoma Health Care Authority,"",,,
OK,*200915270A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CARPENTER ANDREA D,58,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200916950A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SALOUS AHMED,145,74,,0,Oklahoma Health Care Authority,"",1,,
OK,*200917160A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,STIGLER PRIMARY CARE CLINIC,176,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200918290C,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,RURAL WELLNESS FAIRFAX INC,106,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200918290D,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,THE PAWNEE CLINIC,427,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200922910A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,MIDTOWN TULSA PEDIATRIC GROUP PLLC,231,159,,0,Oklahoma Health Care Authority,"",1,,
OK,*200924100A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BURT ADELE M,236,136,,0,Oklahoma Health Care Authority,"",1,,
OK,*200927060A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,RED RIVER MEDICAL SERVICES LLC,171,,,0,Oklahoma Health Care Authority,"",,,
OK,*200928200A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"ANDERSON FAMILY MEDICAL CLINIC, LLC",231,156,,0,Oklahoma Health Care Authority,"",1,,
OK,*200929820A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HILL TOP CLINIC,249,177,,0,Oklahoma Health Care Authority,"",1,,
OK,*200930370A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,VASQUEZ KRISTAL,73,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200930870A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,DE SANTOS ERICA E,125,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200932930A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,CHRISTIAN JENNIFER A,21,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200933340A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,"VERDIGRIS VALLEY FAMILY MEDICINE, LLC",307,61,,0,Oklahoma Health Care Authority,"",1,,
OK,*200933430A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,BIUS DANIELLE F,87,,,0,Oklahoma Health Care Authority,"",1,,
OK,*200936110A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,ESSENTIALMD,160,74,,0,Oklahoma Health Care Authority,"",,,
OK,*200936520A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,SOM SUMIT,115,74,,0,Oklahoma Health Care Authority,"",,,
OK,*200938150A,Multiple Primary Care Providers,Oklahoma,2021,"",Primary Care Case Management (PCCM),SoonerCare Choice (Primary Care Case Management (PCCM)),SoonerCare Choice,Statewide,0,0,0,Oklahoma Health Care Authority,"",0,HOMETOWN FAMILY HEALTHCARE,396,293,,0,Oklahoma Health Care Authority,"",1,,
