state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
WI,*69006231,Molina Healthcare of Wisconsin,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Molina Health Plan,"Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",0,0,0,Molina Healthcare,Molina Health Plan,1,MOLINA HEALTHCARE,3187,3203,1,0,Molina,Molina,1,,
WI,*69006232,Molina Healthcare of Wisconsin,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Molina Health Plan,"Brown, Calumet, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",0,0,0,Molina Healthcare,Molina Health Plan,1,MOLINA HEALTHCARE,738,744,1,0,Molina,Molina,1,,
WI,*69006330,Network Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Network Health Plan,Statewide,0,0,0,Network Health Plan,Network Health Plan,1,NETWORK HEALTH PLAN,2096,2102,1,0,Froedtert Health|Ascension Wisconsin,"",1,,
WI,*69006331,Network Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Network Health Plan,Statewide,0,0,0,Network Health Plan,Network Health Plan,1,NETWORK HEALTH PLAN,2908,2921,1,0,Froedtert Health|Ascension Wisconsin,"",1,,
WI,*69006530,Childrens Community Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Children's Community Health Plan,"Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",0,0,0,"Children,Aos Community Health Plan",Children's Community Health Plan,1,CHILDRENS COMMUNITY HEALTH PLAN,120798,120989,1,0,Children's Hospital of Wisconsin,"",1,,
WI,*69006531,Childrens Community Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Children's Community Health Plan,"Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",0,0,0,"Children,Aos Community Health Plan",Children's Community Health Plan,1,CHILDRENS COMMUNITY HP,10430,10479,1,0,Children's Hospital of Wisconsin,"",1,,
WI,*69007830,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",2524,9201,11725,"Community Care, Inc.","",0,COMMUNITY CARE FAMILY CARE,2962,3037,1,0,"Community Care, Inc.","",1,,
WI,*69007833,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,"Community Care, Inc.","",0,COMMUNITY CARE FAMILY CARE,2151,2201,1,0,"Community Care, Inc.","",1,,
WI,*69008130,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),My Choice Family Care - Care Wisconsin,"Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago Counties",3081,13231,16312,My Choice Family Care,"",0,MCFC ADAM-COL-DODGE-GRN LK-JEFF-MARQ-WAUSH,3011,3060,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009019,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,"Community Care, Inc.","",0,COMMUNITY CARE FAMILY CARE,4373,4544,1,0,"Community Care, Inc.","",1,,
WI,*69009021,Independent Care (ICARE) Health Plan,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Independent Care (iCare),"Dane, Kenosha, Rachine, and Sauk Counties",0,0,0,"Independent Care Health Plan ,Ai iCare",Independent Care (iCare),1,INDEPENDENT CARE (ICARE) - MILWAUKEE,1015,1036,1,0,Centers for Independence|Humana,Humana,1,,
WI,*69009024,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,"Community Care, Inc.","",0,COMMUNITY CARE FAMILY CARE,1867,1903,1,0,"Community Care, Inc.","",1,,
WI,*69009025,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,"Community Care, Inc.","",0,COMMUNITY CARE ORG MILW CO,133,135,1,0,"Community Care, Inc.","",1,,
WI,*69009027,Anthem Blue Cross Blue Shield,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),Anthem Blue Cross Blue Shield,Statewide,5486,1357,6843,Anthem Blue Cross Blue Shield,Anthem Blue Cross Blue Shield,1,ANTHEM BLUE CROSS BLUE SHIELD,46889,46976,1,1,Anthem,Anthem,1,,
WI,*69009038,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),My Choice Family Care - Care Wisconsin,"Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago Counties",0,0,0,My Choice Family Care,"",0,MCFC RACINE-KENOSHA,639,659,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009039,Independent Care (ICARE) Health Plan,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Independent Care (iCare),"Dane, Kenosha, Rachine, and Sauk Counties",0,0,0,"Independent Care Health Plan ,Ai iCare",Independent Care (iCare),1,INDEPENDENT CARE (ICARE) - RACINE,22,22,1,0,Centers for Independence|Humana,Humana,1,,
WI,*69009040,Community Health Care Plan,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Community Care Health Plan,"Calumet, Kenosha, Milwaukee, Outagamie, Ozaukee, Racine, Washington, Waukesha, and Waupaca Counties",0,0,0,"Community Care Health Plan, Inc. ,Ai Community Care, Inc.",Community Care Health Plan,1,CCE PARTNERSHIP-EAST CENTRAL,168,174,1,0,"Community Care, Inc.","",1,,
WI,*69009041,Community Health Care Plan,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Community Care Health Plan,"Calumet, Kenosha, Milwaukee, Outagamie, Ozaukee, Racine, Washington, Waukesha, and Waupaca Counties",0,0,0,"Community Care Health Plan, Inc. ,Ai Community Care, Inc.",Community Care Health Plan,1,CCE PARTNERSHIP-KENOSHA,66,70,1,0,"Community Care, Inc.","",1,,
WI,*69009042,Independent Care (ICARE) Health Plan,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Independent Care (iCare),"Dane, Kenosha, Rachine, and Sauk Counties",0,0,0,"Independent Care Health Plan ,Ai iCare",Independent Care (iCare),1,INDEPENDENT CARE (ICARE) - KENOSHA,53,53,1,0,Centers for Independence|Humana,Humana,1,,
WI,*69009051,Group Health Cooperative of Eau Claire,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Group Health Cooperative of Eau Claire,"Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties",0,0,0,Group Health Cooperative of Eau Claire,Group Health Cooperative of Eau Claire,1,GROUP HEALTH EAU CLAIRE,46669,46783,1,0,Group Health Cooperative Of WI,"",1,,
WI,*69009052,Group Health Cooperative of Eau Claire,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),Group Health Cooperative of Eau Claire,"Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties",2521,826,3347,Group Health Cooperative of Eau Claire,Group Health Cooperative of Eau Claire,1,GROUP HEALTH COOP EAU CLAIRE,3745,3755,1,0,Group Health Cooperative Of WI,"",1,,
WI,*69009053,Anthem Blue Cross Blue Shield,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),Anthem Blue Cross Blue Shield,Statewide,0,0,0,Anthem Blue Cross Blue Shield,Anthem Blue Cross Blue Shield,1,ANTHEM BLUE CROSS BLUE SHIELD,52180,52355,1,1,Anthem,Anthem,1,,
WI,*69009058,Inclusa Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Inclusa, Inc.","Ashland, Adams, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Forest, Fond du Lac, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Richland, Rock, Rusk, St. Croix, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,Inclusa,"",0,INCLUSA FC-CHIP-DUN-EAU-CLR-PIERC-ST CRX-TAY,2678,2711,1,0,Inclusa,"",1,,
WI,*69009059,Care Wisconsin,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Care Wisconsin Health Plan - Trilogy Health Ins,"Columbia, Dane, Dodge, Jefferson, Ozaukee, Sauk, Washington, and Waukesha Counties",281,1597,1878,"Independent Care Health Plan ,Ai iCare",Care Wisconsin,1,CARE WI WAUKESHA-WASHINGTON,1629,1653,,0,"My Choice Wisconsin, Inc.","",1,2020-01-01,2020-10-01
WI,*69009060,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,"","","","",,,,"","",0,PR MCWHP SAUK,68,68,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009061,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,"","","","",,,,"","",0,PR MCWHP COLUMBIA-DODGE-JEFFERSON,234,238,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009062,Community Care Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Community Care, Inc.","Adams, Brown, Calumet, Columbia, Dane, Dodge, Door, Florence, Fond du Lac, Forest, Green Lake, Jefferson, Kenosha, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Milwaukee, Oconto, Oneida, Outagamie, Ozaukee, Portage, Racine, Shawano, Sheboygan, Vilas, Walworth, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,"Community Care, Inc.","",0,CCI FAMILY CARE - WASHINGTON-WAUKESHA,1833,1886,1,0,"Community Care, Inc.","",1,,
WI,*69009063,Care Wisconsin,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Care Wisconsin Health Plan - Trilogy Health Ins,"Columbia, Dane, Dodge, Jefferson, Ozaukee, Sauk, Washington, and Waukesha Counties",0,0,0,"Independent Care Health Plan ,Ai iCare",Care Wisconsin,1,CARE WI WALWORTH-OZAUKEE-SHEBOYGAN,455,469,,0,"My Choice Wisconsin, Inc.","",1,2020-01-01,2020-10-01
WI,*69009064,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),My Choice Family Care - Care Wisconsin,"Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago Counties",0,0,0,My Choice Family Care,"",0,MCFC WALWORTH-OZAUKEE-SHEBOYGAN,634,643,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009065,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),My Choice Family Care - Care Wisconsin,"Dane, Fond du Lac, Kenosha, Manitowoc, Milwaukee, Ozaukee, Racine, Sheboygan, Walworth, Washington, Waukesha, and Winnebago Counties",0,0,0,My Choice Family Care,"",0,MCFC WAUKESHA-WASHINGTON,2041,2073,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009066,Inclusa Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Inclusa, Inc.","Ashland, Adams, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Forest, Fond du Lac, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Richland, Rock, Rusk, St. Croix, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,Inclusa,"",0,INCLUSA FC-ADAM-COL-DODGE-GRN LK-JEFF-MARQ-WAUSH,325,341,1,0,Inclusa,"",1,,
WI,*69009067,Inclusa Inc.,Wisconsin,2020,,MLTSS only (PIHP and/or PAHP),Family Care (MLTSS only (PIHP and/or PAHP)),"Inclusa, Inc.","Ashland, Adams, Barron, Bayfield, Brown, Buffalo, Burnett, Calumet, Chippewa, Clark, Columbia, Crawford, Dodge, Door, Douglas, Dunn, Eau Claire, Florence, Forest, Fond du Lac, Grant, Green, Green Lake, Iowa, Iron, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Langlade, Lincoln, Manitowoc, Marathon, Marinette, Marquette, Menominee, Monroe, Oconto, Oneida, Outagamie, Ozaukee, Pepin, Pierce, Polk, Portage, Price, Richland, Rock, Rusk, St. Croix, Sauk, Sawyer, Shawano, Sheboygan, Taylor, Trempealeau, Vernon, Vilas, Walworth, Washburn, Washington, Waukesha, Waupaca, Waushara, Winnebago, and Wood Counties",0,0,0,Inclusa,"",0,INCLUSA FC-OZAUKEE-SHEBOYGAN-WALWORTH-WASH-WAUK,79,84,1,0,Inclusa,"",1,,
WI,*69009068,Care Wisconsin,Wisconsin,2020,,Comprehensive MCO + MLTSS,Family Care Partnership (Comprehensive MCO + MLTSS),Care Wisconsin Health Plan - Trilogy Health Ins,"Columbia, Dane, Dodge, Jefferson, Ozaukee, Sauk, Washington, and Waukesha Counties",0,0,0,"Independent Care Health Plan ,Ai iCare",Care Wisconsin,1,CARE WI WC BUF-CLRK-JACK-LACR-MONR-PEP-TREMP-VERN,532,545,,0,"My Choice Wisconsin, Inc.","",1,2020-01-01,2020-10-01
WI,*69009070,Medical Transportation Management,Wisconsin,2020,,"","","","",,,,"","",0,MEDICAL TRANSPORTATION MANAGEMENT INC,1268122,1250419,0,0,Medical Transportation Management,"",0,,
WI,*69009078,Childrens Community Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Children's Community Health Plan,"Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",0,0,0,"Children,Aos Community Health Plan",Children's Community Health Plan,1,CHILDRENS COMMUNITY HEALTH PLAN INC,4202,4366,1,0,Children's Hospital of Wisconsin,"",1,,
WI,*69009079,My Choice Wisconsin Health Plan Inc.,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),"My Choice Wisconsin Health Plan, Inc.","Adams, Brown, Calumet, Clark, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kewaunee, La Crosse, Lafayette, Manitowoc, Marquette, Monroe, Oconto, Outagamie, Ozaukee, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Waukesha, Waupaca, Waushara, and Winnebago Counties",2484,605,3089,"My Choice Wisconsin, Inc.",My Choice Wisconsin Health Plan,1,MY CHOICE WISCONSIN HEALTH PLAN-SSI,3559,3578,1,0,"My Choice Wisconsin, Inc.","",1,,2020-10-01
WI,*69009081,Childrens Community Health Plan,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Children's Community Health Plan,"Brown, Calumet, Door, Fond du Lac, Green Lake, Jefferson, Kenosha, Kewaunee, Lincoln, Manitowoc, Marinette, Milwaukee, Oconto, Oneida, Outagamie, Ozuakee, Racine, Rock, Shawano, Sheboygan, Vilas, Washington, Waukesha, Waupaca, Waushara, and Winnebago Counties",133357,28,133385,"Children,Aos Community Health Plan",Children's Community Health Plan,1,CHILDRENS COMM HEALTH PLAN,17052,17109,1,0,Children's Hospital of Wisconsin,"",1,,
WI,*69009082,Anthem Blue Cross Blue Shield,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),Anthem Blue Cross Blue Shield,Statewide,0,0,0,Anthem Blue Cross Blue Shield,Anthem Blue Cross Blue Shield,1,ANTHEM BLUE CROSS BLUE SHIELD,17833,17892,1,1,Anthem,Anthem,1,,
WI,*69009084,"Dean Health Plan, Inc.",Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Dean Health Plan,"Columbia, Dane, Dodge, Iowa, Jefferson, Rock, and Sauk Counties",0,0,0,Dean Health Plan,Dean Health Plan,1,DEAN HEALTH PLAN,4307,4333,1,0,SSM Health,"",1,,
WI,*69009085,Group Health Cooperative of South Central Wisconsin,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Group Health Cooperative of South Central,Dane,0,0,0,Group Health Cooperative of South Central WI,Group Health Cooperative of South Central,1,GROUP HEALTH COOP SOUTHCENTR,2699,2715,1,0,Group Health Cooperative Of WI,"",1,,
WI,*69009086,Group Health Cooperative of Eau Claire,Wisconsin,2020,,Comprehensive MCO,BadgerCare Plus (Comprehensive MCO),Group Health Cooperative of Eau Claire,"Adams, Ashland, Barron, Bayfield, Buffalo, Burnett, Chippewa, Clark, Crawford, Douglas, Dunn, Eau Claire, Forest, Grant, Green, Iowa, Iron, Jackson, Juneau, La Crosee, Lafayette, Langlade, Marathon, Monroe, Oneida, Pepin, Pierce, Polk, Portage, Price, Richland, Rusk, St. Criox, Sauk, Sawyer, Shawano, Taylor, Trempealeau, Vernon, Vilas, Washburn, and Wood Counties",48726,36,48762,Group Health Cooperative of Eau Claire,Group Health Cooperative of Eau Claire,1,GROUP HEALTH COOP EAU CLAIRE,10541,10581,1,0,Group Health Cooperative Of WI,"",1,,
WI,*69009089,Independent Care (ICARE) Health Plan,Wisconsin,2020,,Comprehensive MCO,SSI Managed Care (Comprehensive MCO),Independent Care (iCare),"Adams, Brown, Calumet, Columbia, Crawford, Dane, Dodge, Door, Fond du Lac, Grant, Green, Green Lake, Iowa, Jackson, Jefferson, Juneau, Kenosha, Kewaunee, La Crosse, Manitowoc, Marinette, Milwaukee, Monroe, Oconto, Outagamie, Ozuakee, Racine, Richland, Rock, Sauk, Shawano, Sheboygan, Trempealeau, Vernon, Walworth, Washington, Waukesha, Waupaca, and Winnebago Counties",6120,4181,10301,Independent Care (iCare),Independent Care (iCare),1,INDEPENDENT CARE (ICARE),3582,3603,1,0,Centers for Independence|Humana,Humana,1,,
